NAME;TYPE;DATE;PROP1;PROP2;PROP3;PROP4;PROP5;PROP6;PROP7;PROP8;LABEL;LABEL2;FEA_01;FEA_02;FEA_03;FEA_04;FEA_05;FEA_06;FEA_07;FEA_08;FEA_09;FEA_10;FEA_11;FEA_12;FEA_13;FEA_14;FEA_15;FEA_16;FEA_17;FEA_18;FEA_19;FEA_20
NAME0001;MV;01.01.2020;PROP1_001;PROP2_001;PROP3_001;PROP4_001;PROP5_001;PROP6_001;PROP7_001;PROP8_001;2;0;-0.6;-0.69;0.39;-0.35;-1.08;0.42;-0.67;-0.18;0.65;-0.45;-0.37;0.52;-0.5;-1.66;0.35;-0.03;-0.01;-0.03;-0.03;-1.15
NAME0002;MV;02.01.2020;PROP1_002;PROP2_002;PROP3_002;PROP4_002;PROP5_002;PROP6_002;PROP7_002;PROP8_002;1;0;-0.47;0.7;-0.21;0.8;-1.42;-0.3;0.53;-0.23;-0.02;-0.36;0.77;-0.08;0.75;-1.88;-0.35;-1.47;-0.02;-1.47;-0.02;-1.47
NAME0003;MV;03.01.2020;PROP1_003;PROP2_003;PROP3_003;PROP4_003;PROP5_003;PROP6_003;PROP7_003;PROP8_003;0;0;-0.24;-0.5;0.09;0.32;-0.88;0.14;-0.03;-0.1;0.37;-0.09;-0.22;0.2;0.2;-1.48;0.07;0.14;-0.11;0.14;-0.03;-1.09
NAME0004;MV;04.01.2020;PROP1_004;PROP2_004;PROP3_004;PROP4_004;PROP5_004;PROP6_004;PROP7_004;PROP8_004;1;0;-0.99;0.34;-0.37;0.3;-1.2;-0.45;0.03;0.05;-0.18;-0.87;0.49;-0.21;0.23;-1.65;-0.51;0.77;0.1;0.77;-0.03;-1.08
NAME0005;MV;05.01.2020;PROP1_005;PROP2_005;PROP3_005;PROP4_005;PROP5_005;PROP6_005;PROP7_005;PROP8_005;2;0;-1.33;0.34;-0.2;-0.17;-0.87;-0.23;-0.49;0.13;0.02;-1.27;0.87;-0.06;-0.3;-1.5;-0.3;-0.78;0.03;0.31;-0.03;-1.37
NAME0006;MV;06.01.2020;PROP1_006;PROP2_006;PROP3_006;PROP4_006;PROP5_006;PROP6_006;PROP7_006;PROP8_006;1;0;0.06;-1.38;0.05;-0.39;0.59;-1.77;-0.21;0.16;0.2;0.43;-0.03;-1.23;0.11;0.47;-0.75;0.39;-0.14;-1.65;-0.51;-0.28
NAME0007;MV;07.01.2020;PROP1_007;PROP2_007;PROP3_007;PROP4_007;PROP5_007;PROP6_007;PROP7_007;PROP8_007;0;0;-0.33;-1.88;0.21;-0.75;-0.13;0.21;0.1;-0.96;-0.19;0.54;0.01;-0.23;0.02;-1.55;-0.61;-0.66;-0.02;-1.5;-0.3;-0.78
NAME0008;MV;08.01.2020;PROP1_008;PROP2_008;PROP3_008;PROP4_008;PROP5_008;PROP6_008;PROP7_008;PROP8_008;0;0;-0.17;-1.98;0.12;-0.61;-0.22;-1.49;-0.02;-0.6;0.34;0.59;-0.05;-1.89;0.17;0.28;-0.9;-0.31;-0.2;0.47;-0.75;0.39
NAME0009;MV;09.01.2020;PROP1_009;PROP2_009;PROP3_009;PROP4_009;PROP5_009;PROP6_009;PROP7_009;PROP8_009;3;0;-0.38;-1.61;-0.42;-0.9;0.14;0.01;0.51;-0.67;-0.26;0.96;0.01;0.34;-0.03;-0.3;-0.88;-1.3;-0.18;-1.55;-0.61;-0.66
NAME0010;MV;10.01.2020;PROP1_010;PROP2_010;PROP3_010;PROP4_010;PROP5_010;PROP6_010;PROP7_010;PROP8_010;0;0;-1.38;0.32;0.21;0.11;-1.23;0.11;0.41;0.69;0.12;0.59;-1.77;-0.21;0.16;0.2;0.43;-0.4;0.13;0.28;-0.9;-0.31
NAME0011;MV;11.01.2020;PROP1_011;PROP2_011;PROP3_011;PROP4_011;PROP5_011;PROP6_011;PROP7_011;PROP8_011;4;0;-1.11;0.98;0.2;0.16;-0.23;0.02;0.91;0.93;0.25;-0.13;0.21;0.1;-0.96;-0.19;0.54;-0.39;0.2;-0.3;-0.88;-1.3
NAME0012;MV;12.01.2020;PROP1_012;PROP2_012;PROP3_012;PROP4_012;PROP5_012;PROP6_012;PROP7_012;PROP8_012;0;0;-0.7;-0.88;0.3;-0.18;-1.89;0.17;-0.56;0.33;0.26;-0.22;-1.49;-0.02;-0.6;0.34;0.59;-0.75;-0.07;0.2;0.43;-0.4
NAME0013;MV;13.01.2020;PROP1_013;PROP2_013;PROP3_013;PROP4_013;PROP5_013;PROP6_013;PROP7_013;PROP8_013;4;0;-0.57;-0.38;0.2;-0.05;0.34;-0.03;0.93;0.32;0.7;0.14;0.01;0.51;-0.67;-0.26;0.96;-0.61;-0.07;-0.19;0.54;-0.39
NAME0014;MV;14.01.2020;PROP1_014;PROP2_014;PROP3_014;PROP4_014;PROP5_014;PROP6_014;PROP7_014;PROP8_014;0;0;-1.49;0.68;-0.25;-0.29;-1.13;-0.4;-0.53;0.14;-0.08;-1.36;0.82;-0.14;-0.38;-1.61;-0.58;-0.9;0.15;0.34;0.59;-0.75
NAME0015;MV;15.01.2020;PROP1_015;PROP2_015;PROP3_015;PROP4_015;PROP5_015;PROP6_015;PROP7_015;PROP8_015;0;0;0.26;-1.42;-0.3;0.53;-0.23;-0.02;-0.36;0.77;-0.08;0.75;0.99;0.32;0.01;0.42;-0.69;-0.88;-0.25;-0.26;0.96;-0.61
NAME0016;MV;16.01.2020;PROP1_016;PROP2_016;PROP3_016;PROP4_016;PROP5_016;PROP6_016;PROP7_016;PROP8_016;0;0;0.05;-0.88;0.14;-0.03;-0.1;0.37;-0.09;-0.22;0.2;0.2;0.28;0.7;-0.13;0.04;-0.55;-0.98;-0.21;-1.61;-0.58;-0.9
NAME0017;MV;17.01.2020;PROP1_017;PROP2_017;PROP3_017;PROP4_017;PROP5_017;PROP6_017;PROP7_017;PROP8_017;0;0;-1.65;-0.51;-0.28;0.03;0.05;-0.18;-0.87;0.49;-0.21;0.23;NA;-0.4;-0.53;0.14;-0.08;-1.36;0.82;0.42;-0.69;-0.88
NAME0018;MV;18.01.2020;PROP1_018;PROP2_018;PROP3_018;PROP4_018;PROP5_018;PROP6_018;PROP7_018;PROP8_018;0;0;-1.5;-0.3;-0.78;-0.49;0.13;0.02;-1.27;0.87;-0.06;-0.3;NA;-0.02;-0.36;0.77;-0.08;0.75;0.99;0.04;-0.55;-0.98
NAME0019;MV;19.01.2020;PROP1_019;PROP2_019;PROP3_019;PROP4_019;PROP5_019;PROP6_019;PROP7_019;PROP8_019;0;0;0.47;-0.75;0.39;-0.21;0.16;0.2;0.43;-0.03;-1.23;0.11;0.41;0.37;-0.09;-0.22;0.2;0.2;0.28;0.14;-0.08;-1.36
NAME0020;MV;20.01.2020;PROP1_020;PROP2_020;PROP3_020;PROP4_020;PROP5_020;PROP6_020;PROP7_020;PROP8_020;0;0;-1.55;-0.61;-0.66;0.1;-0.96;-0.19;0.54;0.01;-0.23;0.02;0.91;-0.18;-0.87;0.49;-0.21;0.23;NA;0.77;-0.08;0.75
NAME0021;MV;21.01.2020;PROP1_021;PROP2_021;PROP3_021;PROP4_021;PROP5_021;PROP6_021;PROP7_021;PROP8_021;0;0;0.28;-0.9;-0.31;-0.02;-0.6;0.34;0.59;-0.05;-1.89;0.17;-0.56;0.02;-1.27;0.87;-0.06;-0.3;NA;-0.22;0.2;0.2
NAME0022;MV;22.01.2020;PROP1_022;PROP2_022;PROP3_022;PROP4_022;PROP5_022;PROP6_022;PROP7_022;PROP8_022;1;0;-0.3;-0.88;-1.3;0.51;-0.67;-0.26;0.96;0.01;0.34;-0.03;0.93;0.2;0.43;-0.03;-1.23;0.11;0.41;0.49;-0.21;0.23
NAME0023;MV;23.01.2020;PROP1_023;PROP2_023;PROP3_023;PROP4_023;PROP5_023;PROP6_023;PROP7_023;PROP8_023;0;0;0.2;0.43;-0.4;0.25;-0.67;0.37;-0.09;0.17;0.54;0.13;-0.02;-0.19;0.54;0.01;-0.23;0.02;0.91;0.87;-0.06;-0.3
NAME0024;MV;24.01.2020;PROP1_024;PROP2_024;PROP3_024;PROP4_024;PROP5_024;PROP6_024;PROP7_024;PROP8_024;0;0;-0.19;0.54;-0.39;0.02;-1.43;0.08;-0.16;0.18;0.42;-1.47;0.94;0.34;0.59;-0.05;-1.89;0.17;-0.56;-0.03;-1.23;0.11
NAME0025;MV;25.01.2020;PROP1_025;PROP2_025;PROP3_025;PROP4_025;PROP5_025;PROP6_025;PROP7_025;PROP8_025;0;0;0.34;0.59;-0.75;-0.52;-1.44;-0.32;-0.7;0.23;0.04;-1.5;0.68;-0.26;0.96;0.01;0.34;-0.03;0.93;0.01;-0.23;0.02
NAME0026;MV;26.01.2020;PROP1_026;PROP2_026;PROP3_026;PROP4_026;PROP5_026;PROP6_026;PROP7_026;PROP8_026;0;0;-0.26;0.96;-0.61;-1.3;-0.4;-0.53;0.14;-0.08;-1.36;0.82;NA;0.37;-0.09;0.17;0.54;0.13;-0.02;-0.05;-1.89;0.17
NAME0027;MV;27.01.2020;PROP1_027;PROP2_027;PROP3_027;PROP4_027;PROP5_027;PROP6_027;PROP7_027;PROP8_027;0;0;-1.61;-0.58;-0.9;-0.4;-0.02;-0.36;0.77;-0.08;0.75;0.99;NA;0.08;-0.16;0.18;0.42;-1.47;0.94;0.01;0.34;-0.03
NAME0028;MV;28.01.2020;PROP1_028;PROP2_028;PROP3_028;PROP4_028;PROP5_028;PROP6_028;PROP7_028;PROP8_028;0;0;0.42;-0.69;-0.88;-0.39;0.37;-0.09;-0.22;0.2;0.2;0.28;0.43;-0.29;-1.13;-0.4;-0.53;0.14;-0.08;0.17;0.54;0.13
NAME0029;MV;29.01.2020;PROP1_029;PROP2_029;PROP3_029;PROP4_029;PROP5_029;PROP6_029;PROP7_029;PROP8_029;0;0;0.04;-0.55;-0.98;-0.75;-0.18;-0.87;0.49;-0.21;0.23;NA;0.33;0.53;-0.23;-0.02;-0.36;0.77;-0.08;0.18;0.42;-1.47
NAME0030;MV;30.01.2020;PROP1_030;PROP2_030;PROP3_030;PROP4_030;PROP5_030;PROP6_030;PROP7_030;PROP8_030;2;0;0.14;-0.08;-1.36;-0.61;0.02;-1.27;0.87;-0.06;-0.3;NA;-0.14;-0.03;-0.1;0.37;-0.09;-0.22;0.2;-0.4;-0.53;0.14
NAME0031;MV;31.01.2020;PROP1_031;PROP2_031;PROP3_031;PROP4_031;PROP5_031;PROP6_031;PROP7_031;PROP8_031;0;0;0.77;-0.08;0.75;-0.08;-1.36;0.82;-0.03;-1.23;0.11;0.41;0.32;0.03;0.05;-0.18;-0.87;0.49;-0.21;0.29;-0.03;-1.26
NAME0032;MV;01.02.2020;PROP1_032;PROP2_032;PROP3_032;PROP4_032;PROP5_032;PROP6_032;PROP7_032;PROP8_032;0;0;-0.22;0.2;0.2;-0.08;0.75;0.99;0.01;-0.23;0.02;0.91;0.7;-0.49;0.13;0.02;-1.27;0.87;-0.06;0.42;-1.47;0.45
NAME0033;MV;02.02.2020;PROP1_033;PROP2_033;PROP3_033;PROP4_033;PROP5_033;PROP6_033;PROP7_033;PROP8_033;2;0;0.49;-0.21;0.23;0.2;0.2;0.28;-0.05;-1.89;0.17;-0.56;NA;-0.21;0.16;0.2;0.43;-0.03;-1.23;-0.53;0.14;0.26
NAME0034;MV;03.02.2020;PROP1_034;PROP2_034;PROP3_034;PROP4_034;PROP5_034;PROP6_034;PROP7_034;PROP8_034;0;0;0.87;-0.06;-0.3;-0.21;0.23;0.08;-0.16;0.18;0.42;-1.47;0.94;0.1;-0.96;-0.19;0.54;0.01;-0.23;-0.36;0.77;0.98
NAME0035;MV;04.02.2020;PROP1_035;PROP2_035;PROP3_035;PROP4_035;PROP5_035;PROP6_035;PROP7_035;PROP8_035;2;0;-0.03;-1.23;0.11;-0.06;-0.3;NA;0.17;0.54;0.13;-0.02;0.69;-0.02;-0.6;0.34;0.59;-0.05;-1.89;-0.09;-0.22;-0.03
NAME0036;MV;05.02.2020;PROP1_036;PROP2_036;PROP3_036;PROP4_036;PROP5_036;PROP6_036;PROP7_036;PROP8_036;0;0;0.01;-0.23;0.02;-1.23;0.11;0.41;0.18;0.42;-1.47;0.94;0.93;0.51;-0.67;-0.26;0.96;0.01;0.34;-0.87;0.49;-1.47
NAME0037;MV;06.02.2020;PROP1_037;PROP2_037;PROP3_037;PROP4_037;PROP5_037;PROP6_037;PROP7_037;PROP8_037;3;0;-0.05;-1.89;0.17;-0.23;0.02;0.91;-0.05;-1.89;0.17;-0.56;0.33;0.26;-0.22;-1.49;-0.02;-0.6;0.34;-1.27;0.87;0.14
NAME0038;MV;07.02.2020;PROP1_038;PROP2_038;PROP3_038;PROP4_038;PROP5_038;PROP6_038;PROP7_038;PROP8_038;2;0;0.01;0.34;-0.03;-1.89;0.17;-0.56;0.01;0.34;-0.03;0.93;0.32;0.7;0.14;0.01;0.51;-0.67;-0.26;0.43;-0.03;0.77
NAME0039;MV;08.02.2020;PROP1_039;PROP2_039;PROP3_039;PROP4_039;PROP5_039;PROP6_039;PROP7_039;PROP8_039;3;0;0.17;0.54;0.13;0.34;-0.03;0.93;0.17;0.54;0.13;-0.02;0.41;-0.4;-0.53;0.14;NA;NA;NA;0.54;0.01;0.14
NAME0040;MV;09.02.2020;PROP1_040;PROP2_040;PROP3_040;PROP4_040;PROP5_040;PROP6_040;PROP7_040;PROP8_040;4;0;0.18;0.42;-1.47;0.54;0.13;-0.02;0.18;0.42;-1.47;0.94;0.34;0.29;-0.73;-0.16;0.05;-1.57;-0.25;0.59;-0.05;-0.93
